feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Thapsi_10µM
Cells_Intensity_IntegratedIntensity_CorrPM	0.0010514003824272367	-0.00031344023167787925	0.06425080290383181	-0.06425080290383128
Cells_Intensity_IntegratedIntensity_CorrRNA	0.004739535579011855	-0.000503767632833983	0.03814563990164196	-0.038145639901641645
Cells_Intensity_LowerQuartileIntensity_CorrDNA	0.04784277261098291	-0.0006649676919834997	-0.27277901683841954	0.2727790168384173
Cells_Intensity_LowerQuartileIntensity_CorrER	0.12440748619327113	-0.001169629857461274	-0.07541833568867916	0.07541833568867853
Cells_Intensity_LowerQuartileIntensity_CorrGasdermin	0.026956412800388074	-0.0003031406716234292	-0.16164716728597328	0.16164716728597195
Cells_Intensity_LowerQuartileIntensity_CorrMito	0.017585164684125187	-8.954840974752836e-05	-0.16406377026732522	0.16406377026732388
Cells_Intensity_LowerQuartileIntensity_CorrPM	0.015227505223617155	-0.000561127617037803	0.028151620617678126	-0.028151620617677894
Cells_Intensity_LowerQuartileIntensity_CorrRNA	0.08160312469881137	-0.0011268156271889646	-0.03606080389286011	0.03606080389285981
Cells_Intensity_MADIntensity_CorrDNA	0.040450956636223445	-0.0006669521477831947	-0.007811790732347938	0.007811790732347875
Cells_Intensity_MADIntensity_CorrER	0.20156591471651264	-0.0014047590954387723	-0.12191667769476353	0.12191667769476254
Cells_Intensity_MADIntensity_CorrGasdermin	0.02453887647121411	-0.0004627080219819206	-0.06354343381902658	0.06354343381902607
Cells_Intensity_MADIntensity_CorrMito	0.014424936664259702	-0.0003224991878264315	-0.06227029892113464	0.06227029892113414
Cells_Intensity_MADIntensity_CorrPM	0.026229792898731286	-0.0006373358812935821	0.01181604231402962	-0.011816042314029525
Cells_Intensity_MADIntensity_CorrRNA	0.08038866697470948	-0.0009566291854829112	-0.039308048957432645	0.039308048957432326
Cells_Intensity_MassDisplacement_CorrDNA	0.015343253453651395	0.0003013074068123847	0.06657653261267431	-0.06657653261267377
Cells_Intensity_MassDisplacement_CorrER	0.004900112328396933	-0.00018779290040279873	-0.02201656910261043	0.02201656910261025
Cells_Intensity_MassDisplacement_CorrGasdermin	0.0001489190992931544	4.304604631151699e-05	-0.003741513042512884	0.003741513042512853
Cells_Intensity_MassDisplacement_CorrMito	6.807575048339842e-05	2.7228325655475633e-05	-0.0076987880384011935	0.007698788038401131
Cells_Intensity_MassDisplacement_CorrPM	0.00046055821454182855	-7.315244453554471e-05	0.01094386096566529	-0.0109438609656652
Cells_Intensity_MassDisplacement_CorrRNA	0.0009490401197128628	-9.589420571370429e-05	-0.00025015491625089676	0.00025015491625089475
Cells_Intensity_MaxIntensityEdge_CorrDNA	0.0004944474393254739	-6.911684640445979e-05	0.02300791593148914	-0.023007915931488952
Cells_Intensity_MaxIntensityEdge_CorrER	0.09835486200348942	-0.0008545749807227588	-0.07105915840574228	0.0710591584057417
Cells_Intensity_MaxIntensityEdge_CorrGasdermin	0.0026043628201934954	-3.0178251100287648e-06	-0.04944053047867053	0.04944053047867013
Cells_Intensity_MaxIntensityEdge_CorrMito	0.0028151412990432556	7.715816939687605e-05	-0.0636906365734302	0.06369063657342967
Cells_Intensity_MaxIntensityEdge_CorrPM	0.004099418064896221	-0.0002449932105808899	0.036600432707256596	-0.0366004327072563
Cells_Intensity_MaxIntensityEdge_CorrRNA	0.04972376316621874	-0.0005895164109175782	-0.016966642595990494	0.016966642595990355
Cells_Intensity_MaxIntensity_CorrDNA	0.007199138170228103	-0.0003062090463713022	0.03607608163087164	-0.036076081630871344
Cells_Intensity_MaxIntensity_CorrER	0.10701977980909383	-0.0009356191705094045	-0.0530688719740703	0.05306887197406987
Cells_Intensity_MaxIntensity_CorrGasdermin	0.0016110953433677855	-6.622831045006812e-05	-0.024734724021197807	0.024734724021197606
Cells_Intensity_MaxIntensity_CorrMito	0.001386692224135122	1.6300272531534903e-05	-0.04438445266716398	0.04438445266716362
Cells_Intensity_MaxIntensity_CorrPM	0.007341703074783101	-0.0003366773448894298	0.06539352825695101	-0.06539352825695047
Cells_Intensity_MaxIntensity_CorrRNA	0.053985499490247446	-0.0006673572885418539	0.002280756893609165	-0.002280756893609147
Cells_Intensity_MeanIntensityEdge_CorrDNA	0.013306303373778805	-0.000283200999822219	-0.07479705979346093	0.07479705979346032
Cells_Intensity_MeanIntensityEdge_CorrER	0.10187940792235506	-0.0009021397156074969	-0.0933541431756208	0.09335414317562005
Cells_Intensity_MeanIntensityEdge_CorrGasdermin	0.012619269079303774	-2.3437824126656986e-05	-0.13707615051105834	0.13707615051105723
Cells_Intensity_MeanIntensityEdge_CorrMito	0.011222183807017783	0.0001119743719604426	-0.1432062242196486	0.14320622421964743
Cells_Intensity_MeanIntensityEdge_CorrPM	0.0012537567268052774	-0.00015467503332698782	0.019848898640958592	-0.019848898640958432
Cells_Intensity_MeanIntensityEdge_CorrRNA	0.04933334980282944	-0.0006993647948655799	-0.051056541941320324	0.05105654194131991
Cells_Intensity_MeanIntensity_CorrDNA	0.041134079598980966	-0.0006650545308273694	-0.06457038840782708	0.06457038840782656
Cells_Intensity_MeanIntensity_CorrER	0.182786760503601	-0.0013319854611805718	-0.09566472149629981	0.09566472149629904
Cells_Intensity_MeanIntensity_CorrGasdermin	0.02791607240625038	-0.0003725595165217913	-0.12806793257142987	0.12806793257142884
Cells_Intensity_MeanIntensity_CorrMito	0.015582218972010509	-0.00017299160393335157	-0.12504736337342517	0.12504736337342418
Cells_Intensity_MeanIntensity_CorrPM	0.02128738782753825	-0.0006553677696047645	0.03592209705485978	-0.035922097054859485
Cells_Intensity_MeanIntensity_CorrRNA	0.10244826161359588	-0.0011192805543082875	-0.034196890100509365	0.03419689010050909
Cells_Intensity_MedianIntensity_CorrDNA	0.047537945307386975	-0.0006475446958501594	-0.10130094067071521	0.10130094067071438
Cells_Intensity_MedianIntensity_CorrER	0.14945345435210644	-0.0012771159724397469	-0.09575832343354193	0.09575832343354115
Cells_Intensity_MedianIntensity_CorrGasdermin	0.03805246751449898	-0.0004536020934401097	-0.15356648893183245	0.1535664889318312
Cells_Intensity_MedianIntensity_CorrMito	0.021320654050418386	-0.00021219165984458354	-0.1492440997144391	0.14924409971443792
Cells_Intensity_MedianIntensity_CorrPM	0.02660012249632604	-0.0007260314102928761	0.016794817610691137	-0.016794817610690998
Cells_Intensity_MedianIntensity_CorrRNA	0.11182291549319268	-0.0012493772308592957	-0.051802164111031404	0.05180216411103098
Cells_Intensity_MinIntensityEdge_CorrDNA	0.038988740811067624	-0.0009659910940070515	-1.40104791932921	1.4010479193291987
Cells_Intensity_MinIntensityEdge_CorrER	0.01926286366525687	-0.0005667087554756666	-0.0739033123039448	0.07390331230394419
Cells_Intensity_MinIntensityEdge_CorrGasdermin	0.014241978864604543	8.234601494524742e-05	-0.18594830948091345	0.18594830948091196
Cells_Intensity_MinIntensityEdge_CorrMito	0.015567428592769605	0.00021450577815742585	-0.1970911254190556	0.197091125419054
Cells_Intensity_MinIntensityEdge_CorrPM	0.0018781244984454881	-0.00011867430932770693	0.07119609325208501	-0.07119609325208442
Cells_Intensity_MinIntensityEdge_CorrRNA	0.01451227416929235	-0.00046904186798215155	-0.06722686359757836	0.0672268635975778
Cells_Intensity_MinIntensity_CorrDNA	0.03973052213358297	-0.001010985038083376	-1.3857558061811277	1.3857558061811164
Cells_Intensity_MinIntensity_CorrER	0.021050910561607572	-0.000610548956396998	-0.05822954104942914	0.058229541049428665
Cells_Intensity_MinIntensity_CorrGasdermin	0.015155602335040874	5.897301639938631e-05	-0.1904808552662004	0.19048085526619885
Cells_Intensity_MinIntensity_CorrMito	0.01620263649439535	0.000190891618835793	-0.20160379706268805	0.2016037970626864
Cells_Intensity_MinIntensity_CorrPM	0.0028173791555382577	-0.0002397245009545075	0.03950546436672159	-0.03950546436672127
Cells_Intensity_MinIntensity_CorrRNA	0.0170725110728559	-0.0005174227194723988	-0.06633178143275364	0.0663317814327531
Cells_Intensity_StdIntensityEdge_CorrDNA	0.0007532507128581445	-6.815875173308097e-05	0.03299686651699054	-0.03299686651699027
Cells_Intensity_StdIntensityEdge_CorrER	0.10851159764650897	-0.0008253923316286954	-0.08016022328363832	0.08016022328363767
Cells_Intensity_StdIntensityEdge_CorrGasdermin	0.006690254539675422	-9.697888373222155e-05	-0.06594691476441623	0.06594691476441569
Cells_Intensity_StdIntensityEdge_CorrMito	0.004714659132611487	-1.4664365604354282e-05	-0.0740427738657548	0.0740427738657542
Cells_Intensity_StdIntensityEdge_CorrPM	0.010795361064694808	-0.00037152342272345787	0.0018882060655743696	-0.0018882060655743542
Cells_Intensity_StdIntensityEdge_CorrRNA	0.06127816969225697	-0.0006366391280229865	-0.034522299684615836	0.03452229968461555
Cells_Intensity_StdIntensity_CorrDNA	0.009517248830908098	-0.0003623179089158302	0.0717746310212855	-0.07177463102128491
Cells_Intensity_StdIntensity_CorrER	0.1432668927939451	-0.0009973108952422885	-0.07084452910390725	0.07084452910390668
Cells_Intensity_StdIntensity_CorrGasdermin	0.009080638894389703	-0.00023411031795164176	-0.04464751192038209	0.04464751192038173
Cells_Intensity_StdIntensity_CorrMito	0.004760667690156928	-0.00014159006857338358	-0.04760033948527019	0.04760033948526981
Cells_Intensity_StdIntensity_CorrPM	0.014830952782285967	-0.00047625928823138953	0.040341504328383807	-0.04034150432838348
Cells_Intensity_StdIntensity_CorrRNA	0.06594124276269353	-0.0007441740543065972	-0.011121152412482897	0.011121152412482805
Cells_Intensity_UpperQuartileIntensity_CorrDNA	0.031357463537816876	-0.0006026778610830113	-0.01659691346003656	0.016596913460036423
Cells_Intensity_UpperQuartileIntensity_CorrER	0.185214080020068	-0.0012306392925677506	-0.09505249662030607	0.0950524966203053
Cells_Intensity_UpperQuartileIntensity_CorrGasdermin	0.030422295975533697	-0.0004266380851851461	-0.1180749589630832	0.11807495896308223
Cells_Intensity_UpperQuartileIntensity_CorrMito	0.01670687482190225	-0.00023367128604623834	-0.11292008547502758	0.11292008547502666
Cells_Intensity_UpperQuartileIntensity_CorrPM	0.023299288400338347	-0.0006760618093827505	0.023972242674517273	-0.023972242674517075
Cells_Intensity_UpperQuartileIntensity_CorrRNA	0.09578069547372048	-0.0010743528344795302	-0.0387173522173905	0.038717352217390186
Cells_Location_CenterMassIntensity_X_CorrDNA	0.0004830875169755666	-7.914209152201366e-05	0.014723185166068457	-0.014723185166068336
Cells_Location_CenterMassIntensity_X_CorrER	0.00048355894361984397	-7.920581944274853e-05	0.014663801124919745	-0.014663801124919626
Cells_Location_CenterMassIntensity_X_CorrGasdermin	0.0004843036152772928	-7.925376841479582e-05	0.014692964161060734	-0.014692964161060616
Cells_Location_CenterMassIntensity_X_CorrMito	0.0004838919339918979	-7.92178060456276e-05	0.014690897567449158	-0.014690897567449039
Cells_Location_CenterMassIntensity_X_CorrPM	0.00048498228683191424	-7.930787971257518e-05	0.01470313638608469	-0.014703136386084571
Cells_Location_CenterMassIntensity_X_CorrRNA	0.00048473837634388506	-7.930238597865006e-05	0.014676523096013996	-0.014676523096013878
Cells_Location_CenterMassIntensity_Y_CorrDNA	0.007691603277142134	-0.00030574072379853005	0.06744653359198118	-0.06744653359198062
Cells_Location_CenterMassIntensity_Y_CorrER	0.007686709477129905	-0.000305656655996289	0.06740649836448252	-0.06740649836448197
Cells_Location_CenterMassIntensity_Y_CorrGasdermin	0.007690907525707891	-0.0003056820694133003	0.0674598801797867	-0.06745988017978616
Cells_Location_CenterMassIntensity_Y_CorrMito	0.0076887655830201185	-0.00030564226147921687	0.06744866540230285	-0.0674486654023023
Cells_Location_CenterMassIntensity_Y_CorrPM	0.007690627514387538	-0.00030568489464945724	0.0674548272464799	-0.06745482724647936
Cells_Location_CenterMassIntensity_Y_CorrRNA	0.007687790368773428	-0.00030564793338414643	0.06743559778671558	-0.06743559778671503
Cells_Location_CenterMassIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cells_Location_Center_X	0.0004844699382082762	-7.926311931963218e-05	0.014698337144020239	-0.014698337144020121
Cells_Location_Center_Y	0.0076944688044899845	-0.0003057498091461928	0.06749086267263367	-0.06749086267263311
Cells_Location_Center_Z	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_X_CorrDNA	0.000469839177850484	-7.782321122499972e-05	0.014993201820618411	-0.01499320182061829
Cells_Location_MaxIntensity_X_CorrER	0.0004683225912345268	-7.780470662034838e-05	0.014760364543266905	-0.014760364543266786
Cells_Location_MaxIntensity_X_CorrGasdermin	0.0004730827198103915	-7.813372544630035e-05	0.014917920299746819	-0.014917920299746696
Cells_Location_MaxIntensity_X_CorrMito	0.0004547634613887297	-7.667137120514517e-05	0.014506608419005307	-0.014506608419005187
Cells_Location_MaxIntensity_X_CorrPM	0.0004994016155500658	-8.058951256092195e-05	0.01467112485657385	-0.014671124856573733
Cells_Location_MaxIntensity_X_CorrRNA	0.0004679158192797406	-7.781662610826551e-05	0.01463457945876533	-0.01463457945876521
Cells_Location_MaxIntensity_Y_CorrDNA	0.007779449722629783	-0.00030741411444745867	0.06792711792482942	-0.06792711792482886
Cells_Location_MaxIntensity_Y_CorrER	0.007647478669269181	-0.00030506405026095725	0.06717483801484099	-0.06717483801484045
Cells_Location_MaxIntensity_Y_CorrGasdermin	0.007732481917738676	-0.00030655450664117157	0.06767057882702303	-0.06767057882702247
Cells_Location_MaxIntensity_Y_CorrMito	0.007708174671389623	-0.0003062205602640238	0.0674573895016836	-0.06745738950168306
Cells_Location_MaxIntensity_Y_CorrPM	0.0076323073894666305	-0.00030442059109914626	0.06736506340293626	-0.06736506340293572
Cells_Location_MaxIntensity_Y_CorrRNA	0.007651726892793698	-0.00030494971456575167	0.06740405645504127	-0.06740405645504072
Cells_Location_MaxIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cells_Neighbors_AngleBetweenNeighbors_Adjacent	0.009596690619795512	0.0002798399159909247	0.033249167099189826	-0.033249167099189555
Cells_Neighbors_FirstClosestDistance_Adjacent	0.002809850980788786	-0.00022554721407588103	0.051069636657486484	-0.05106963665748607
Cells_Neighbors_FirstClosestObjectNumber_Adjacent	0.0541279074636547	0.0005430212950790638	0.11317824432542192	-0.11317824432542099
Cells_Neighbors_NumberOfNeighbors_Adjacent	0.07911158026906229	0.0008423971116668105	0.0877700875909282	-0.08777008759092748
Cells_Neighbors_PercentTouching_Adjacent	0.03990122162620002	0.0006081183321791726	0.049584145471253685	-0.04958414547125328
Cells_Neighbors_SecondClosestDistance_Adjacent	0.020469528847775087	-0.000566786477242832	0.005355464797549329	-0.005355464797549286
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	0.0541313413954827	0.0005429766244302364	0.113543741686252	-0.11354374168625107
Cells_Parent_Nuclei	0.05367654229290164	0.0005391960234155842	0.11336263635912167	-0.11336263635912074
Cells_RadialDistribution_FracAtD_CorrDNA_1of4	0.000689279059305492	4.863193581853117e-05	0.01851214573471918	-0.018512145734719026
Cells_RadialDistribution_FracAtD_CorrDNA_2of4	0.0006156356498864257	5.150686598423572e-05	0.015600494195592892	-0.015600494195592764
Cells_RadialDistribution_FracAtD_CorrDNA_3of4	0.0002859272874988772	-3.2865627862678276e-05	-0.011767142613736625	0.011767142613736528
Cells_RadialDistribution_FracAtD_CorrDNA_4of4	0.00013654078074076814	-2.4459505808925306e-05	-0.007425673793398105	0.007425673793398045
Cells_RadialDistribution_FracAtD_CorrER_1of4	0.001596839988442178	-0.00013488357609954183	-0.0011797228726070426	0.001179722872607033
Cells_RadialDistribution_FracAtD_CorrER_2of4	0.002658734695249687	-0.00017215938758036701	-0.0027806644691580748	0.0027806644691580522
Cells_RadialDistribution_FracAtD_CorrER_3of4	0.008895247312263987	-0.0002692937769066313	-0.033474111098452455	0.03347411109845218
Cells_RadialDistribution_FracAtD_CorrER_4of4	0.0061739707063397375	0.00024135114872565565	0.01884363254699818	-0.018843632546998026
Cells_RadialDistribution_FracAtD_CorrGasdermin_1of4	0.0018017374620019622	-0.00012696092658304945	-0.012057924208864122	0.012057924208864023
Cells_RadialDistribution_FracAtD_CorrGasdermin_2of4	0.0022572744531837996	-0.00013922347513422082	-0.014340953761747391	0.014340953761747275
Cells_RadialDistribution_FracAtD_CorrGasdermin_3of4	0.005052803907519832	-0.00017985955643960472	-0.03530617930285121	0.035306179302850925
Cells_RadialDistribution_FracAtD_CorrGasdermin_4of4	0.00404173054864343	0.0001733642790038438	0.02619041460702822	-0.026190414607028006
Cells_RadialDistribution_FracAtD_CorrMito_1of4	0.001589249359842393	-0.00012079686422901765	-0.010294166546542166	0.010294166546542083
Cells_RadialDistribution_FracAtD_CorrMito_2of4	0.0018185485516427624	-0.00012939218406678025	-0.010343064348185058	0.010343064348184975
Cells_RadialDistribution_FracAtD_CorrMito_3of4	0.003860764977966391	-0.00015803876161076566	-0.030655499620992642	0.030655499620992392
Cells_RadialDistribution_FracAtD_CorrMito_4of4	0.00319322302957159	0.0001573425723686491	0.021808137713409628	-0.02180813771340945
Cells_RadialDistribution_FracAtD_CorrPM_1of4	0.002088805447307829	-0.000131452207103474	-0.014230434514966823	0.014230434514966708
Cells_RadialDistribution_FracAtD_CorrPM_2of4	0.0022743572862404804	-0.0001307469522950834	-0.018244738099060083	0.018244738099059934
Cells_RadialDistribution_FracAtD_CorrPM_3of4	0.0041469525603340385	-0.0001349738079126639	-0.042657562866274645	0.0426575628662743
Cells_RadialDistribution_FracAtD_CorrPM_4of4	0.0036429909189592546	0.0001461528555764835	0.032352513113187736	-0.03235251311318747
Cells_RadialDistribution_FracAtD_CorrRNA_1of4	0.0011155105624479633	-0.00011014587589925276	-0.0024082975747946917	0.002408297574794672
Cells_RadialDistribution_FracAtD_CorrRNA_2of4	0.0017468974398630044	-0.0001358154480317503	-0.003951572993822107	0.0039515729938220745
Cells_RadialDistribution_FracAtD_CorrRNA_3of4	0.0071545224623393855	-0.00023372428333571702	-0.03269517804085464	0.032695178040854374
Cells_RadialDistribution_FracAtD_CorrRNA_4of4	0.0044694124995803275	0.00019834677008373312	0.01879779464476117	-0.01879779464476102
Cells_RadialDistribution_MeanFrac_CorrDNA_1of4	0.000906697211686458	1.4781755343931343e-05	0.031477514168330105	-0.03147751416832985
Cells_RadialDistribution_MeanFrac_CorrDNA_2of4	0.0008106046721132465	-1.0215056368292178e-05	0.03362926376422386	-0.03362926376422359
Cells_RadialDistribution_MeanFrac_CorrDNA_3of4	0.0010723380440597063	-0.00011892527772448874	0.023127641734162048	-0.02312764173416186
Cells_RadialDistribution_MeanFrac_CorrDNA_4of4	0.000561043325016386	3.3223914114013525e-05	-0.02965567717789183	0.029655677177891592
Cells_RadialDistribution_MeanFrac_CorrER_1of4	0.004952267940847133	-0.00025528563043968766	0.012679685861326721	-0.012679685861326617
Cells_RadialDistribution_MeanFrac_CorrER_2of4	0.009326590756183695	-0.00035447277013567934	0.0167253164914019	-0.016725316491401764
Cells_RadialDistribution_MeanFrac_CorrER_3of4	0.02071624839099595	-0.0005076059079827494	0.0013816637137496462	-0.0013816637137496351
Cells_RadialDistribution_MeanFrac_CorrER_4of4	0.015744355383587316	0.000472391526216135	-0.026148730631089606	0.026148730631089395
Cells_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.006490375424396566	-0.000283884522541164	0.008348115031992755	-0.008348115031992688
Cells_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.009550965982522919	-0.00034498196988920303	0.011270423572150554	-0.011270423572150462
Cells_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.014563877247740109	-0.00042462951657778867	0.0095969324887967	-0.009596932488796622
Cells_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.014656538014082954	0.0004328570771475447	-0.013675701519833088	0.013675701519832977
Cells_RadialDistribution_MeanFrac_CorrMito_1of4	0.005880439281874206	-0.0002718188376852013	0.01038774423555945	-0.010387744235559365
Cells_RadialDistribution_MeanFrac_CorrMito_2of4	0.008480395447143518	-0.00033228362475677973	0.016860334689346067	-0.016860334689345932
Cells_RadialDistribution_MeanFrac_CorrMito_3of4	0.01257610239011897	-0.00040488543540525955	0.016127828054291114	-0.016127828054290982
Cells_RadialDistribution_MeanFrac_CorrMito_4of4	0.012586666364968191	0.0004100138094161804	-0.021295877696723677	0.021295877696723503
Cells_RadialDistribution_MeanFrac_CorrPM_1of4	0.009541407974239635	-0.0003333240407170498	0.010507328785429669	-0.010507328785429584
Cells_RadialDistribution_MeanFrac_CorrPM_2of4	0.014181351800714004	-0.00041004392796923224	0.013256227437354311	-0.013256227437354204
Cells_RadialDistribution_MeanFrac_CorrPM_3of4	0.02170829086135362	-0.0004940038768481719	-4.69047570476125e-05	4.690475704761212e-05
Cells_RadialDistribution_MeanFrac_CorrPM_4of4	0.022001906402818627	0.0005146642287656006	-0.01180818879389291	0.011808188793892813
Cells_RadialDistribution_MeanFrac_CorrRNA_1of4	0.004762306291492879	-0.00025030835902538123	0.01737628475012702	-0.017376284750126876
Cells_RadialDistribution_MeanFrac_CorrRNA_2of4	0.008512824853964873	-0.00033651121498466945	0.02217143382200539	-0.02217143382200521
Cells_RadialDistribution_MeanFrac_CorrRNA_3of4	0.01975915409138329	-0.0004944353408287973	0.00931315260144428	-0.009313152601444205
Cells_RadialDistribution_MeanFrac_CorrRNA_4of4	0.014669694916523035	0.0004472535966247853	-0.026790453539961	0.026790453539960783
Cells_RadialDistribution_RadialCV_CorrDNA_1of4	0.01003667144174536	0.00026067861120341153	0.037346125741541975	-0.03734612574154167
Cells_RadialDistribution_RadialCV_CorrDNA_2of4	0.02141371492913413	0.0003918525582810843	0.05453061817761286	-0.054530618177612414
Cells_RadialDistribution_RadialCV_CorrDNA_3of4	0.04246798880229119	0.0005706946452092579	0.08806213276017856	-0.08806213276017784
Cells_RadialDistribution_RadialCV_CorrDNA_4of4	0.02615366208924741	0.000391549546858943	0.1032957058179308	-0.10329570581792995
Cells_RadialDistribution_RadialCV_CorrER_1of4	0.0016469634843445657	-0.00014750313232427583	0.024075664519619705	-0.02407566451961951
Cells_RadialDistribution_RadialCV_CorrER_2of4	0.007906176074642723	-0.0003257924311470125	0.032818766863898036	-0.032818766863897765
Cells_RadialDistribution_RadialCV_CorrER_3of4	0.024322289211716974	-0.0005084483859154719	-0.006697818212497306	0.006697818212497251
Cells_RadialDistribution_RadialCV_CorrER_4of4	0.036592433022283544	-0.0005196177310813866	-0.0719179869316522	0.07191798693165162
Cells_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.00236237560044561	6.386721008191956e-05	0.04178665744916556	-0.04178665744916522
Cells_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.00266680030165356	6.407760032724485e-05	0.045021903094804555	-0.04502190309480419
Cells_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.0016003955628391964	8.004356919318032e-05	0.02518084621957177	-0.025180846219571566
Cells_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.0013751939542818725	-7.124125849502742e-05	-0.02492589184955988	0.024925891849559678
Cells_RadialDistribution_RadialCV_CorrMito_1of4	0.0022102182028731487	5.310681100721385e-05	0.042824517029238764	-0.04282451702923842
Cells_RadialDistribution_RadialCV_CorrMito_2of4	0.0026265077348041066	3.9695465112091066e-05	0.050611466490566526	-0.05061146649056611
Cells_RadialDistribution_RadialCV_CorrMito_3of4	0.0011454460108459852	4.766433690273532e-05	0.027967077842689612	-0.027967077842689383
Cells_RadialDistribution_RadialCV_CorrMito_4of4	0.0018315251543805644	-7.499074011236926e-05	-0.03137913424443082	0.03137913424443057
Cells_RadialDistribution_RadialCV_CorrPM_1of4	0.0015175956353705722	-1.350576786980916e-05	0.04520649463669478	-0.045206494636694405
Cells_RadialDistribution_RadialCV_CorrPM_2of4	0.0020281424708611384	-0.00012114907822995858	0.049097887636749105	-0.04909788763674871
Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.0020999335019454834	-0.00015775611049102014	0.023172450066126997	-0.023172450066126806
Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.010538132939219125	-0.00029369045876674485	-0.022214526250906586	0.022214526250906405
Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0013961657344786493	-0.00013004881899630668	0.029726017974346146	-0.029726017974345903
Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.006246534717643248	-0.000284466830604623	0.039058088521456764	-0.039058088521456445
Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.009110387838999978	-0.00031939798044888253	0.012897433516484636	-0.01289743351648453
Cells_RadialDistribution_RadialCV_CorrRNA_4of4	0.01831483076152307	-0.0003802541202503111	-0.03967015949898169	0.03967015949898137
Cells_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.04207616703910033	0.0006471590021624195	0.04494168501960259	-0.04494168501960223
Cells_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.040067496017544224	0.0006324436603736203	0.04329705393117322	-0.04329705393117287
Cells_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.04239358566864326	0.0006505073920037132	0.04446030711978384	-0.04446030711978348
Cells_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.040377417452497566	0.0006353957193739692	0.043141198279922355	-0.04314119827992201
Cells_Texture_AngularSecondMoment_CorrER_3_00_256	0.040580030430291236	0.0008810161299384244	0.030726972044715216	-0.030726972044714963
Cells_Texture_AngularSecondMoment_CorrER_3_01_256	0.029969616604279214	0.000785247697890431	0.02219688335117661	-0.02219688335117643
Cells_Texture_AngularSecondMoment_CorrER_3_02_256	0.04012029446150367	0.0008750740278811156	0.03163748561873307	-0.031637485618732815
Cells_Texture_AngularSecondMoment_CorrER_3_03_256	0.029953673144295312	0.0007808755688473468	0.02564708389384702	-0.02564708389384681
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.013112081826887834	0.00021730830038304828	0.08814235074254861	-0.08814235074254789
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.011444276233352979	0.00019738646210733894	0.08434374238217525	-0.08434374238217456
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.013162868177587939	0.00021703716254594245	0.08849668390853488	-0.08849668390853416
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.012116676726808828	0.00020003294995408143	0.08776768332809022	-0.08776768332808951
Cells_Texture_AngularSecondMoment_CorrMito_3_00_256	0.014950243242203176	0.00018413808632432129	0.10126874162171734	-0.10126874162171651
Cells_Texture_AngularSecondMoment_CorrMito_3_01_256	0.014388505811717023	0.00018108189176323198	0.09894168466949338	-0.09894168466949257
Cells_Texture_AngularSecondMoment_CorrMito_3_02_256	0.01492417805982249	0.00018357287135697126	0.10130939744931042	-0.1013093974493096
Cells_Texture_AngularSecondMoment_CorrMito_3_03_256	0.015206748056689201	0.000183359218096418	0.10236438159245773	-0.1023643815924569
Cells_Texture_AngularSecondMoment_CorrPM_3_00_256	0.02355351095329561	0.0005071770822422474	0.013864154841424895	-0.013864154841424782
