feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Thapsi_1µM
Cytoplasm_Location_MaxIntensity_X_CorrGasdermin	0.0003180840152953168	1.2012886792029965e-05	0.016741779032109518	-0.016741779032109595
Cytoplasm_Location_MaxIntensity_X_CorrMito	0.0003138745079745986	1.2385371979365502e-05	0.016575934939398903	-0.01657593493939898
Cytoplasm_Location_MaxIntensity_X_CorrPM	0.0003221223623603997	1.1524955446782027e-05	0.016912326251971272	-0.01691232625197135
Cytoplasm_Location_MaxIntensity_X_CorrRNA	0.00031863948175980816	1.2246449472823252e-05	0.016729890035973194	-0.01672989003597327
Cytoplasm_Location_MaxIntensity_Y_CorrDNA	7.779893267767513e-05	1.3717620888403123e-05	-0.00874343312645239	0.00874343312645243
Cytoplasm_Location_MaxIntensity_Y_CorrER	7.569598357026752e-05	1.3359397356812512e-05	-0.008646660599685154	0.008646660599685194
Cytoplasm_Location_MaxIntensity_Y_CorrGasdermin	7.295454004052626e-05	1.2827712569060356e-05	-0.008507903702698424	0.008507903702698464
Cytoplasm_Location_MaxIntensity_Y_CorrMito	7.310985567443584e-05	1.2884950819957073e-05	-0.008515803700582254	0.008515803700582292
Cytoplasm_Location_MaxIntensity_Y_CorrPM	7.252712032235209e-05	1.3159596004017724e-05	-0.008453735448297053	0.008453735448297093
Cytoplasm_Location_MaxIntensity_Y_CorrRNA	7.271330335556492e-05	1.331402493211149e-05	-0.008457046286609942	0.008457046286609982
Cytoplasm_Location_MaxIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cytoplasm_Location_MaxIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cytoplasm_Location_MaxIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cytoplasm_Location_MaxIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cytoplasm_Location_MaxIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cytoplasm_Location_MaxIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cytoplasm_RadialDistribution_FracAtD_CorrDNA_1of4	0.00020850014979589826	-4.5958823305304346e-05	0.007428845461833828	-0.007428845461833861
Cytoplasm_RadialDistribution_FracAtD_CorrDNA_2of4	0.00014225032216064193	-3.8856819692392116e-05	0.0057243766271257365	-0.005724376627125764
Cytoplasm_RadialDistribution_FracAtD_CorrDNA_3of4	7.144835103001235e-05	2.8806310721587462e-05	-0.0004456193680359564	0.0004456193680359585
Cytoplasm_RadialDistribution_FracAtD_CorrDNA_4of4	7.365847962459426e-06	3.581210540504094e-06	-0.002720779105253194	0.002720779105253207
Cytoplasm_RadialDistribution_FracAtD_CorrER_1of4	0.0022421439580454505	-0.0001642515882020126	0.014879353003422215	-0.014879353003422285
Cytoplasm_RadialDistribution_FracAtD_CorrER_2of4	0.0019005028283513026	-0.00014998199556398118	0.017962057123462348	-0.017962057123462428
Cytoplasm_RadialDistribution_FracAtD_CorrER_3of4	0.0005159443347082515	-6.023137464856991e-05	0.01922176365810787	-0.019221763658107956
Cytoplasm_RadialDistribution_FracAtD_CorrER_4of4	0.0010026312661021164	0.0001028768834991152	-0.01912412572290066	0.019124125722900752
Cytoplasm_RadialDistribution_FracAtD_CorrGasdermin_1of4	0.0012983940164973395	-0.00012307520810763553	0.014826023895739629	-0.014826023895739697
Cytoplasm_RadialDistribution_FracAtD_CorrGasdermin_2of4	0.0009641835382008246	-0.00010478163845757297	0.014999823224929366	-0.014999823224929437
Cytoplasm_RadialDistribution_FracAtD_CorrGasdermin_3of4	0.00014477337532214918	-1.0585146158524909e-06	0.012359397641925313	-0.01235939764192537
Cytoplasm_RadialDistribution_FracAtD_CorrGasdermin_4of4	0.0003033231059409447	4.8515064915843e-05	-0.013964034742162644	0.01396403474216271
Cytoplasm_RadialDistribution_FracAtD_CorrMito_1of4	0.0013047216673105488	-0.00012315774642902258	0.014891096080855926	-0.014891096080855997
Cytoplasm_RadialDistribution_FracAtD_CorrMito_2of4	0.0009596079465742369	-0.00010406820915165446	0.0153792597171288	-0.015379259717128873
Cytoplasm_RadialDistribution_FracAtD_CorrMito_3of4	0.00015973734818985896	8.8436546616846e-07	0.012854171601327798	-0.012854171601327855
Cytoplasm_RadialDistribution_FracAtD_CorrMito_4of4	0.00030419853817920117	4.7150896364553025e-05	-0.014403243419912792	0.01440324341991286
Cytoplasm_RadialDistribution_FracAtD_CorrPM_1of4	0.0009518768876468631	-0.00010572653789683364	0.005577424380176756	-0.00557742438017678
Cytoplasm_RadialDistribution_FracAtD_CorrPM_2of4	0.0005404073285784072	-8.058642334226786e-05	0.005586702290350258	-0.005586702290350283
Cytoplasm_RadialDistribution_FracAtD_CorrPM_3of4	5.9851812817979244e-05	2.619799770450799e-05	0.00042321908024860677	-0.00042321908024860877
Cytoplasm_RadialDistribution_FracAtD_CorrPM_4of4	3.754910504549791e-05	2.0976011514588633e-05	-0.0026441317110876945	0.0026441317110877066
Cytoplasm_RadialDistribution_FracAtD_CorrRNA_1of4	0.0022685167647856774	-0.00016274830105823923	0.01608322647504256	-0.016083226475042633
Cytoplasm_RadialDistribution_FracAtD_CorrRNA_2of4	0.0018028590407713763	-0.0001444763477388112	0.017806779943136883	-0.017806779943136963
Cytoplasm_RadialDistribution_FracAtD_CorrRNA_3of4	0.00035886496354853303	-4.58705259694209e-05	0.016928615431501925	-0.016928615431502005
Cytoplasm_RadialDistribution_FracAtD_CorrRNA_4of4	0.0008320771766430202	9.236767720045244e-05	-0.017764829819946877	0.017764829819946957
Cytoplasm_RadialDistribution_MeanFrac_CorrDNA_1of4	0.0003010984418502227	-4.502154753131052e-05	0.013282517550933622	-0.013282517550933686
Cytoplasm_RadialDistribution_MeanFrac_CorrDNA_2of4	0.00031903433423585703	-5.017527320826281e-05	0.012556842484241666	-0.012556842484241725
Cytoplasm_RadialDistribution_MeanFrac_CorrDNA_3of4	0.0002017302699954815	-4.044744956645726e-05	0.010228015546715102	-0.010228015546715149
Cytoplasm_RadialDistribution_MeanFrac_CorrDNA_4of4	0.0013075231182089198	0.00011911934409022904	-0.016000302188764946	0.01600030218876502
Cytoplasm_RadialDistribution_MeanFrac_CorrER_1of4	0.008592093927147104	-0.000312780149097505	0.04211369833342566	-0.04211369833342586
Cytoplasm_RadialDistribution_MeanFrac_CorrER_2of4	0.009442984840951296	-0.00032339976507266954	0.04957128302493373	-0.04957128302493395
Cytoplasm_RadialDistribution_MeanFrac_CorrER_3of4	0.009234847075329955	-0.0003129792466954633	0.060312752061044084	-0.06031275206104436
Cytoplasm_RadialDistribution_MeanFrac_CorrER_4of4	0.012933592749068468	0.0003842176581489999	-0.055280061547703443	0.0552800615477037
Cytoplasm_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.006146456682104118	-0.00025415657184724605	0.044130604030170474	-0.04413060403017069
Cytoplasm_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.006661041654708599	-0.00026196785047204033	0.04797640266039563	-0.04797640266039585
Cytoplasm_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.006016416461909757	-0.00023719410658704519	0.05406314726264706	-0.05406314726264731
Cytoplasm_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.008948782487256834	0.0003133904773122441	-0.0497309770139952	0.04973097701399543
Cytoplasm_RadialDistribution_MeanFrac_CorrMito_1of4	0.006323714933469171	-0.0002578312222197412	0.04479969435355269	-0.0447996943535529
Cytoplasm_RadialDistribution_MeanFrac_CorrMito_2of4	0.006865458954046333	-0.00026614310204611975	0.049294276335470164	-0.04929427633547039
Cytoplasm_RadialDistribution_MeanFrac_CorrMito_3of4	0.006253971133724612	-0.00024176507029418599	0.05604089117068366	-0.056040891170683914
Cytoplasm_RadialDistribution_MeanFrac_CorrMito_4of4	0.009098924233076011	0.0003150110370241971	-0.05123979013049999	0.05123979013050023
Cytoplasm_RadialDistribution_MeanFrac_CorrPM_1of4	0.00931678914794598	-0.0003181228399008679	0.03836654488641702	-0.03836654488641719
Cytoplasm_RadialDistribution_MeanFrac_CorrPM_2of4	0.010357134283240033	-0.0003357829619173019	0.04384456536628288	-0.04384456536628308
Cytoplasm_RadialDistribution_MeanFrac_CorrPM_3of4	0.010103101716866014	-0.0003366126886487192	0.0498304897555337	-0.04983048975553393
Cytoplasm_RadialDistribution_MeanFrac_CorrPM_4of4	0.013057964289610813	0.00037992956811056807	-0.04441811182021682	0.04441811182021702
Cytoplasm_RadialDistribution_MeanFrac_CorrRNA_1of4	0.009762024281316783	-0.00032682198925807474	0.04584689507830389	-0.045846895078304105
Cytoplasm_RadialDistribution_MeanFrac_CorrRNA_2of4	0.010359485619465869	-0.00033438750791857526	0.05161129949107325	-0.05161129949107348
Cytoplasm_RadialDistribution_MeanFrac_CorrRNA_3of4	0.009597904895007447	-0.0003152811784789217	0.060305331656613836	-0.06030533165661411
Cytoplasm_RadialDistribution_MeanFrac_CorrRNA_4of4	0.01340313506521984	0.00038418793441460247	-0.055731568041653995	0.055731568041654266
Cytoplasm_RadialDistribution_RadialCV_CorrDNA_1of4	0.0013713752335641205	-0.00012435755799059157	0.00397180577128621	-0.0039718057712862295
Cytoplasm_RadialDistribution_RadialCV_CorrDNA_2of4	0.0023459613737981666	-0.0001615829140709457	0.00708750928537367	-0.007087509285373702
Cytoplasm_RadialDistribution_RadialCV_CorrDNA_3of4	0.0022798482010703003	-0.00015651144919027202	0.018179292155379577	-0.018179292155379664
Cytoplasm_RadialDistribution_RadialCV_CorrDNA_4of4	0.00041656513509658044	3.1108738455580885e-05	0.016089732232359853	-0.01608973223235993
Cytoplasm_RadialDistribution_RadialCV_CorrER_1of4	4.943258327438915e-05	-2.377583611104457e-05	0.002519984632481473	-0.0025199846324814846
Cytoplasm_RadialDistribution_RadialCV_CorrER_2of4	0.0005732641613076517	-8.261854567266035e-05	0.008108766373392641	-0.008108766373392678
Cytoplasm_RadialDistribution_RadialCV_CorrER_3of4	0.0022651459153267828	-0.00016634681994910592	0.0037844316465573047	-0.003784431646557323
Cytoplasm_RadialDistribution_RadialCV_CorrER_4of4	0.01626959309521281	-0.0003554297678937002	-0.05457603309835969	0.05457603309835994
Cytoplasm_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.0034050455042424765	0.00017622006214569575	0.016078374452626342	-0.016078374452626415
Cytoplasm_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.0032673444305086896	0.00017472354886015158	0.014890083383503113	-0.014890083383503184
Cytoplasm_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.002080878927530061	0.00013961532136578711	0.012060329495364217	-0.012060329495364274
Cytoplasm_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.0018412622439814008	-3.945113505304453e-05	-0.03801366526336681	0.03801366526336699
Cytoplasm_RadialDistribution_RadialCV_CorrMito_1of4	0.0031269642914273366	0.00015952751462339017	0.020281279050589192	-0.020281279050589286
Cytoplasm_RadialDistribution_RadialCV_CorrMito_2of4	0.0028962415388624763	0.00015541255875330982	0.019238171062871314	-0.0192381710628714
Cytoplasm_RadialDistribution_RadialCV_CorrMito_3of4	0.0018075348040312855	0.00011766638486329935	0.018027019352154994	-0.018027019352155078
Cytoplasm_RadialDistribution_RadialCV_CorrMito_4of4	0.0021531875296948444	-7.862521282255873e-05	-0.034367246954899455	0.034367246954899615
Cytoplasm_RadialDistribution_RadialCV_CorrPM_1of4	0.0018086582939760287	7.474530951097776e-05	0.03034760657554541	-0.030347606575545548
Cytoplasm_RadialDistribution_RadialCV_CorrPM_2of4	0.0013017436804985127	2.3095304241584637e-06	0.034472531808069515	-0.03447253180806967
Cytoplasm_RadialDistribution_RadialCV_CorrPM_3of4	0.0013927563210397453	-7.98428855651684e-05	0.032290957418753666	-0.03229095741875382
Cytoplasm_RadialDistribution_RadialCV_CorrPM_4of4	0.007424093262041076	-0.00025603142314091883	-0.019522933399934342	0.019522933399934432
Cytoplasm_RadialDistribution_RadialCV_CorrRNA_1of4	0.0004516859327424738	1.5698366659882013e-05	0.019365863126056485	-0.019365863126056575
Cytoplasm_RadialDistribution_RadialCV_CorrRNA_2of4	0.0007393698821313022	-1.3617533997845273e-05	0.027491290943067355	-0.027491290943067483
Cytoplasm_RadialDistribution_RadialCV_CorrRNA_3of4	0.0008637525002218593	-6.941429489098977e-05	0.025868045203257382	-0.025868045203257507
Cytoplasm_RadialDistribution_RadialCV_CorrRNA_4of4	0.008431767506416055	-0.0002571944428498144	-0.03540214598919546	0.035402145989195624
Cytoplasm_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.05486393880934548	0.0007880301739274037	0.012109133985573384	-0.01210913398557344
Cytoplasm_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.054474215876776255	0.0007843827241877677	0.012625380006363866	-0.012625380006363924
Cytoplasm_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.05453482953040023	0.0007863156238240969	0.011394668165466713	-0.011394668165466765
Cytoplasm_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.05522748968122848	0.0007908102795490091	0.011736531242558773	-0.011736531242558827
Cytoplasm_Texture_AngularSecondMoment_CorrER_3_00_256	0.08141846453421453	0.0010917902124666639	-0.012151123110499245	0.0121511231104993
Cytoplasm_Texture_AngularSecondMoment_CorrER_3_01_256	0.06769957479322675	0.0010085691424377057	-0.012035348742847247	0.012035348742847302
Cytoplasm_Texture_AngularSecondMoment_CorrER_3_02_256	0.08640482813812322	0.0011046031083221525	-0.011920753972416896	0.01192075397241695
Cytoplasm_Texture_AngularSecondMoment_CorrER_3_03_256	0.0725442900995591	0.0010324176938040414	-0.014848775310576365	0.014848775310576434
Cytoplasm_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.031184867022773455	0.0005457030685939369	0.03873046701749408	-0.03873046701749426
Cytoplasm_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.02959115399565615	0.0005269129619596253	0.038424974297113466	-0.03842497429711364
Cytoplasm_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.03288098578950549	0.0005589724195594045	0.03935722316320032	-0.0393572231632005
Cytoplasm_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.02949367733368624	0.0005323762689168683	0.03660885795504885	-0.036608857955049014
Cytoplasm_Texture_AngularSecondMoment_CorrMito_3_00_256	0.03040700276780095	0.0005354827310380277	0.03490535651996493	-0.03490535651996509
Cytoplasm_Texture_AngularSecondMoment_CorrMito_3_01_256	0.029338830564540785	0.0005232271171764846	0.03460672739236765	-0.03460672739236781
Cytoplasm_Texture_AngularSecondMoment_CorrMito_3_02_256	0.031059067854862343	0.0005406032147207632	0.03545554430244374	-0.03545554430244391
Cytoplasm_Texture_AngularSecondMoment_CorrMito_3_03_256	0.030125356484877353	0.000531336592501144	0.03374563366731729	-0.03374563366731745
Cytoplasm_Texture_AngularSecondMoment_CorrPM_3_00_256	0.01899152831043316	0.00045929752091334664	0.010644405658187382	-0.010644405658187433
Cytoplasm_Texture_AngularSecondMoment_CorrPM_3_01_256	0.018859281836193897	0.0004576139675173189	0.01154740619679076	-0.011547406196790814
Cytoplasm_Texture_AngularSecondMoment_CorrPM_3_02_256	0.020091569546172083	0.00047082803590381986	0.0126938128684136	-0.012693812868413661
Cytoplasm_Texture_AngularSecondMoment_CorrPM_3_03_256	0.019371306257892296	0.0004663840913075348	0.01016695592254057	-0.010166955922540617
Cytoplasm_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.07527669660290293	0.0010064810675641052	-0.023139065790348946	0.02313906579034905
Cytoplasm_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.06740415205736527	0.000961380358748513	-0.02503443294293263	0.025034432942932748
Cytoplasm_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.07568111961858504	0.0010078018609772836	-0.023939364470269432	0.023939364470269543
Cytoplasm_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.06605134224963904	0.0009582196096949957	-0.02680542606508851	0.026805426065088636
Cytoplasm_Texture_Contrast_CorrDNA_3_00_256	0.012612989570589872	-0.00039718015963268724	0.010999805263626839	-0.010999805263626889
Cytoplasm_Texture_Contrast_CorrDNA_3_01_256	0.0101552397377066	-0.0003666883224449946	0.008986486053795014	-0.008986486053795055
Cytoplasm_Texture_Contrast_CorrDNA_3_02_256	0.014841567595290095	-0.0004265857187652208	0.013389320832212594	-0.013389320832212654
Cytoplasm_Texture_Contrast_CorrDNA_3_03_256	0.011701869592554925	-0.0003739638089820684	0.014071739071575884	-0.014071739071575946
Cytoplasm_Texture_Contrast_CorrER_3_00_256	0.0364679370768638	-0.0006738149175920822	-0.012044800492333491	0.012044800492333547
Cytoplasm_Texture_Contrast_CorrER_3_01_256	0.04387627849201803	-0.0005776974168940647	-0.007595057023025618	0.007595057023025654
Cytoplasm_Texture_Contrast_CorrER_3_02_256	0.03936711512889035	-0.000502386811515221	-0.005960607604849533	0.005960607604849559
Cytoplasm_Texture_Contrast_CorrER_3_03_256	0.031769574759029195	-0.0004955467486875541	-0.007056194612262381	0.0070561946122624135
Cytoplasm_Texture_Contrast_CorrGasdermin_3_00_256	0.004062196023303155	-0.0001662690703348536	0.010556267688058535	-0.010556267688058583
Cytoplasm_Texture_Contrast_CorrGasdermin_3_01_256	0.003577661789133657	-0.0001682626382015707	0.010812516979474067	-0.010812516979474116
Cytoplasm_Texture_Contrast_CorrGasdermin_3_02_256	0.003544643433666117	-0.00014403747180037307	0.008786909060279537	-0.008786909060279579
Cytoplasm_Texture_Contrast_CorrGasdermin_3_03_256	0.004395182904079253	-0.00015303726907536113	0.00830992749928921	-0.008309927499289249
Cytoplasm_Texture_Contrast_CorrMito_3_00_256	0.01259628742387453	-0.0003202019828897344	0.026218530186994958	-0.026218530186995076
Cytoplasm_Texture_Contrast_CorrMito_3_01_256	0.012804118964045319	-0.0002617550319315444	0.02292697375118226	-0.02292697375118237
Cytoplasm_Texture_Contrast_CorrMito_3_02_256	0.014288285303520776	-0.0002752977359557076	0.02150970723845904	-0.021509707238459137
Cytoplasm_Texture_Contrast_CorrMito_3_03_256	0.015045496230799427	-0.0003464024383358254	0.026018847816734372	-0.026018847816734494
Cytoplasm_Texture_Contrast_CorrPM_3_00_256	0.0014571167143586639	-0.0010936778415311392	0.01518653978666016	-0.015186539786660229
Cytoplasm_Texture_Contrast_CorrPM_3_01_256	0.0011167965081804176	-0.0010078777762070384	0.01518883954273392	-0.015188839542733989
Cytoplasm_Texture_Contrast_CorrPM_3_02_256	0.0009964402113863402	-0.001410246472170215	-0.003310846249551397	0.0033108462495514126
Cytoplasm_Texture_Contrast_CorrPM_3_03_256	0.000996983339256352	-0.0013457017747969197	0.0009027376173086608	-0.0009027376173086649
Cytoplasm_Texture_Contrast_CorrRNA_3_00_256	0.006409747431240231	-0.0003129963158620623	0.015215716225838737	-0.01521571622583881
Cytoplasm_Texture_Contrast_CorrRNA_3_01_256	0.00895114725549706	-0.00020933781218293517	0.010420178124249058	-0.010420178124249106
Cytoplasm_Texture_Contrast_CorrRNA_3_02_256	0.006582862858112826	-0.0001550364409712858	0.007068074713698894	-0.007068074713698926
Cytoplasm_Texture_Contrast_CorrRNA_3_03_256	0.004274445131983606	-0.00017705575230703467	0.009497216735400613	-0.009497216735400658
Cytoplasm_Texture_Correlation_CorrDNA_3_00_256	0.006073589021944437	0.00030100666810523746	0.014340988734739532	-0.0143409887347396
Cytoplasm_Texture_Correlation_CorrDNA_3_01_256	0.002290726376211749	0.0001666159790116362	0.006452015435904302	-0.006452015435904331
Cytoplasm_Texture_Correlation_CorrDNA_3_02_256	0.008305044760391622	0.00035354965414209784	0.009291537203523001	-0.009291537203523043
Cytoplasm_Texture_Correlation_CorrDNA_3_03_256	0.003268360837990203	0.00020295633523393606	0.0015954833348049142	-0.0015954833348049216
Cytoplasm_Texture_Correlation_CorrER_3_00_256	0.0015628899013468978	0.00014985738749636506	0.0017091977235320585	-0.0017091977235320665
Cytoplasm_Texture_Correlation_CorrER_3_01_256	0.0054354020415061655	0.0002768105623086957	-0.0010814570867668173	0.0010814570867668223
Cytoplasm_Texture_Correlation_CorrER_3_02_256	0.002803392413582073	0.00020704115676475925	0.0008901909045198237	-0.0008901909045198279
Cytoplasm_Texture_Correlation_CorrER_3_03_256	0.00710242498271807	0.0003268354121578569	-0.010263333979417958	0.010263333979418006
Cytoplasm_Texture_Correlation_CorrGasdermin_3_00_256	0.002991534342108415	0.00018230234229344854	-0.03332178796133352	0.03332178796133368
Cytoplasm_Texture_Correlation_CorrGasdermin_3_01_256	0.006004196122760819	0.00027618601678981074	-0.03418868626775796	0.03418868626775812
Cytoplasm_Texture_Correlation_CorrGasdermin_3_02_256	0.0041080863480924545	0.00023173666431133526	-0.02866012240680215	0.028660122406802283
Cytoplasm_Texture_Correlation_CorrGasdermin_3_03_256	0.00892688512295814	0.0003439030601813941	-0.03617102407471926	0.03617102407471944
Cytoplasm_Texture_Correlation_CorrMito_3_00_256	0.0008346091226616448	3.892344448466538e-05	-0.029804212453909018	0.02980421245390916
Cytoplasm_Texture_Correlation_CorrMito_3_01_256	0.0019120769584681785	0.00013205275517462424	-0.03196761498886341	0.031967614988863566
Cytoplasm_Texture_Correlation_CorrMito_3_02_256	0.0008546708183991836	6.660353888426909e-05	-0.02733703291221274	0.027337032912212872
Cytoplasm_Texture_Correlation_CorrMito_3_03_256	0.003201915264185229	0.00018321941265280316	-0.03600946496049962	0.03600946496049979
Cytoplasm_Texture_Correlation_CorrPM_3_00_256	0.0008824577986284998	-7.373315124670421e-06	-0.02994351037793879	0.029943510377938926
Cytoplasm_Texture_Correlation_CorrPM_3_01_256	0.0011286574067783661	6.75658877548513e-05	-0.033169715414746205	0.03316971541474636
Cytoplasm_Texture_Correlation_CorrPM_3_02_256	0.0006849988907530191	3.400328747714531e-05	-0.027420685595464664	0.027420685595464792
Cytoplasm_Texture_Correlation_CorrPM_3_03_256	0.0018190813957336127	0.0001128986328066128	-0.03711771767312118	0.037117717673121345
Cytoplasm_Texture_Correlation_CorrRNA_3_00_256	9.658330803385962e-05	-2.9847140073362676e-05	0.008571826236588625	-0.008571826236588665
Cytoplasm_Texture_Correlation_CorrRNA_3_01_256	0.0011642959732245384	0.00012515987936979938	0.0004337375577288732	-0.0004337375577288752
Cytoplasm_Texture_Correlation_CorrRNA_3_02_256	7.038517239232878e-05	-1.8135660025345022e-06	0.009406577487686635	-0.009406577487686679
Cytoplasm_Texture_Correlation_CorrRNA_3_03_256	0.0022855340782330646	0.0001804836411409423	-0.0052805176996234375	0.005280517699623462
Cytoplasm_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.03446602794115994	-0.0006232732710206299	-0.003624599308994684	0.003624599308994701
Cytoplasm_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.03327370007608366	-0.000611513521307395	-0.005445416451193707	0.005445416451193733
Cytoplasm_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.038950730483861995	-0.0006684451363092596	-0.0014296840144665361	0.001429684014466543
Cytoplasm_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.03521139569847331	-0.0006338572353890821	-0.000741633962858549	0.0007416339628585523
Cytoplasm_Texture_DifferenceEntropy_CorrER_3_00_256	0.26865595511280405	-0.0022781227599540823	0.011713301454628226	-0.011713301454628282
Cytoplasm_Texture_DifferenceEntropy_CorrER_3_01_256	0.26026020593398136	-0.0021965673014332438	0.010697459657388438	-0.010697459657388489
Cytoplasm_Texture_DifferenceEntropy_CorrER_3_02_256	0.273719334806825	-0.0023122352462422975	0.011782075340763098	-0.011782075340763152
Cytoplasm_Texture_DifferenceEntropy_CorrER_3_03_256	0.26493856339215927	-0.0022284812990738404	0.01734159713834402	-0.0173415971383441
Cytoplasm_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.04646650400396668	-0.0007873953396492093	0.020056533157824488	-0.020056533157824585
Cytoplasm_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.04619375853872387	-0.0007820959650638998	0.017533567104084092	-0.017533567104084172
Cytoplasm_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.050849296327576954	-0.0008212140804308039	0.017094300906816594	-0.017094300906816674
Cytoplasm_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.05107213166565716	-0.0008177879533195181	0.021688751563216747	-0.021688751563216847
Cytoplasm_Texture_DifferenceEntropy_CorrMito_3_00_256	0.0401883768518162	-0.000737096383898436	0.02736915517714155	-0.027369155177141682
Cytoplasm_Texture_DifferenceEntropy_CorrMito_3_01_256	0.03962453901497576	-0.0007293027082378682	0.025777655289094314	-0.02577765528909443
Cytoplasm_Texture_DifferenceEntropy_CorrMito_3_02_256	0.04283136034666535	-0.0007589624144097712	0.024547401320331765	-0.02454740132033188
Cytoplasm_Texture_DifferenceEntropy_CorrMito_3_03_256	0.04388803742935621	-0.0007613970301089621	0.02882616751356585	-0.028826167513565985
Cytoplasm_Texture_DifferenceEntropy_CorrPM_3_00_256	0.040558598773737464	-0.0007220892459452021	0.05153535438765544	-0.05153535438765568
Cytoplasm_Texture_DifferenceEntropy_CorrPM_3_01_256	0.037102305291559556	-0.0006884451586005964	0.05113108527991432	-0.05113108527991456
Cytoplasm_Texture_DifferenceEntropy_CorrPM_3_02_256	0.043451324401429625	-0.0007620215806364468	0.04910747489350138	-0.04910747489350161
Cytoplasm_Texture_DifferenceEntropy_CorrPM_3_03_256	0.041545689033068434	-0.0007238462342602376	0.05479203736218402	-0.054792037362184284
Cytoplasm_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.14504588445152455	-0.0014510061352827064	0.04785095725601354	-0.047850957256013765
Cytoplasm_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.1428678869552381	-0.001426253632111015	0.047771192153116995	-0.047771192153117224
Cytoplasm_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.1496494167718897	-0.0014735785075949135	0.046655647729732005	-0.046655647729732214
Cytoplasm_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.14908707297621215	-0.0014630008468633983	0.051910356532534896	-0.051910356532535146
Cytoplasm_Texture_DifferenceVariance_CorrDNA_3_00_256	0.021298291343198494	0.00047185616894471904	0.014276825745699627	-0.014276825745699691
Cytoplasm_Texture_DifferenceVariance_CorrDNA_3_01_256	0.023715986666998257	0.0004973765008461567	0.015441004805630758	-0.01544100480563083
Cytoplasm_Texture_DifferenceVariance_CorrDNA_3_02_256	0.02247284700779084	0.00048647564917128253	0.013455694793613759	-0.013455694793613821
Cytoplasm_Texture_DifferenceVariance_CorrDNA_3_03_256	0.025136785511114867	0.0005157408395601496	0.01272254525814124	-0.0127225452581413
Cytoplasm_Texture_DifferenceVariance_CorrER_3_00_256	0.16788566978111963	0.0015133714625495047	-0.03189573066195283	0.031895730661952976
Cytoplasm_Texture_DifferenceVariance_CorrER_3_01_256	0.16420851780580992	0.0014956102538751567	-0.030965676888184385	0.030965676888184523
Cytoplasm_Texture_DifferenceVariance_CorrER_3_02_256	0.16992041390678891	0.001522076938240694	-0.03184276477878607	0.03184276477878622
Cytoplasm_Texture_DifferenceVariance_CorrER_3_03_256	0.16472435548472697	0.001504948753110837	-0.03745077093352779	0.037450770933527965
Cytoplasm_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.032426470012728914	0.0005663128779563367	0.018571077474847153	-0.018571077474847236
Cytoplasm_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.03231741228487839	0.000565150404161477	0.018586685241141748	-0.018586685241141838
Cytoplasm_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.034745445019752075	0.0005843505078013497	0.02004064686425895	-0.02004064686425905
Cytoplasm_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.0339881805446568	0.0005817826339961361	0.016478378805242326	-0.016478378805242402
